tender_id,tender_title,tender_mainCpv,tender_country
ea582aa1-ea99-4771-a889-4407338fcb0a,91 lot 2 évaluation pluriannuelle du dispositif d'accompagnement des projets de vacances autonomes des jeunes essonniens.,,FR
ea585e83-5a49-4321-94c5-4141083c6017,,71242000,ES
ea5cdcc0-97b4-48b7-9002-e1c241fc769c,Zakup usługi wykonywania badań laboratoryjnych,85145000,PL
ea5da93d-5873-4cbf-a7ae-6c391b8376da,,50000000,UK
ea6031cf-cac7-4f8b-be9c-3dd1ebf35d01,Dostawa pieczywa,15811100,PL
ea636485-b56e-4382-8499-c2dbe4a1d154,"Świadczenie usług remontów i konserwacji budynków mieszkalnych i lokali użytkowych w zakresie robót budowlanych , robót instalacyjnych sanitarnych i elektrycznych .",50800000,PL
ea645e83-8701-4760-b49a-eeaf05ac702b,,73430000,CZ
ea654d1e-b70c-497b-9ca6-5035934c02be,,32300000,UK
ea65ad68-d9d8-40d6-ba9c-7723ac96779b,,,PT
ea666790-dfd6-42fe-b213-a5831d4546b9,,33600000,PL
ea68376c-e63e-4c40-8914-277507fcbdf3,29 entretien des installations d'éclairage public à Plougoulm,,FR
ea684711-069e-4f1e-8718-b2fb5ea92803,,15811511,UK
ea697927-4844-4c62-8db4-f21215728af7,,32344250,FR
ea69cd4e-647e-44e5-8dcd-9a0a17b574ed,,,PT
ea6af609-2b43-4b4a-9054-38b91eb26c23,,,FR
ea730593-ae22-421b-892b-0c6665610738,Budowa chodnika w miejscowości Grabowo - III etap.,45233161,PL
ea7470ce-602b-40c8-abf1-f57e83a10682,Acquisition de 14 moniteurs professionnels LCD de 40' avec supports. Marché relancé suite modification du CCTP.,33195100,FR
ea7646b3-c8b8-4d1f-b139-7c0436027718,,,PT
ea766681-8b45-4302-9f79-bb0bb4f25bca,"PROGETTAZIONE, POSA IN OPERA SCALA A DUE VOLATE E DUE PASSERELLE ACCESSO ALLO SCOPERTO UTA",,IT
ea77f2b4-6eee-42b2-b164-67e4fe947509,Dostawa sprzętu: Część I - urządzenia GPS RTK Część II - tachimetru elektronicznego.,38000000,PL
ea794d49-b38b-4ac9-84c9-fe80ec35cc84,LAVORI DI MANUTENZIONE PER IL CONSOLIDAMENTO E RISTRUTTURAZIONE LOCALI OFFICINA NLM PRESSO IL PORTO DI VERBANIA,,IT
ea7b854c-c422-45d0-be36-44095999ab8d,,44540000,PL
ea7d1041-0d8d-489b-aecd-37754b5a8789,"Dostawa serwerów, sprzętu komputerowego oraz zestawu projekcyjnego",48820000,PL
ea7d5f06-24c8-4f8f-900f-d4a50711e084,„Доставка на 505 броя GSM комуникационни модули P2S”,31710000,BG
ea7f4d98-3e86-47ea-b5e6-7614f4cf5cd6,ATTREZZATURE DI SUPPORTO PER AEROMOBILI IMMBARCATI,,IT
ea81bace-ecd8-48b0-9a5b-e3f0a739972a,,34144210,DE
ea81da44-db0e-4deb-aa1f-5322359b8d15,Rozbudowa Remizy OSP w Ochotnicy Dolnej - etap II,45216121,PL
ea841b0d-3de2-4935-ba30-8ee064aa7ad7,SEP128816 - Impact Evaluation of the Commercialisation Fund,,IE
ea8522cc-f70e-4b89-a18a-d4e2a0d8113e,,,PT
ea861a69-7d5a-4dc0-9303-c498cb7057b7,"INTERVENTI MANUTENTIVI DI RISANAMENTO CONSERVATIVO E DI RIQUALIFICAZIONE DELLE STRADE, PIAZZE, MARCIAPIEDI ED OPERE CONNESSE SITUATE NELLA ZONA NORD-OVEST ?A? DEL TERRITORIO COMUNALE",,IT
ea86d426-4797-4ebc-bf9d-cb78901a80a7,"Sporządzenie projektu podziału działek, dokumentów przewłaszczeniowych oraz operatów szacunkowych do wykupu nieruchomości dla zadania Kształtowanie przekroju podłużnego i poprzecznego oraz układu poziomego koryta cieku Gąsawka w km 0+000 ÷ 15+240 wraz z modernizacją jazów w km 12+350 i 13+420 gmina: Szubin, powiat: nakielski",71330000,PL
ea8895f3-1455-4379-93ad-2d5e033631cd,64 Requalification des espaces publics aux abords de l'avenue de Jouandin à Bayonne,,FR
ea903367-a8ae-4aa8-bb90-3d880321674a,,66111000,RO
ea909d93-fd2c-4a5c-a1d0-83fe7b835e28,,45500000,SE
ea93100e-26d9-4d3f-9042-573f34026c86,,66510000,HU
ea96a63a-e68d-4809-8fcc-1fefe9cdca34,,34114400,UK
ea99d6e2-cdc5-4196-a949-d50ec708ccea,Skredsikring Svartisen kraftverk og koblingsstasjon,45000000,NO
ea9a01a9-38a6-4019-9a90-2718ca425ff2,Maintenance et entretien préventif de matériels électroménagers dans les établissements municipaux de petite enfance de la Ville de Paris.,,FR
ea9a239c-3c2e-414b-a3b7-8290c86d02a5,Vandens tiekimo ir nuotekų tvarkymo infrastruktūros plėtra Plungėje. II etapas,,LT
ea9c6fbd-42c2-4850-8a40-99ecd2533cd8,,,PT
ea9c8b9c-9b2d-456f-8bd7-c9ce6b621766,GUTRON 5 MG FIALA,,IT
eaa4c6b9-e8d1-40af-be0c-2ed8585ed7d1,,,PT
eaa73010-6938-45e2-8899-86668d3d242d,,38511000,PL
eaac2ecd-8f46-464e-ae0e-8f16ad965309,Location entretien de vetements de travail.,,FR
eaac94d4-9fc5-44b3-b3f6-d38ad774b7bc,,85000000,BE
eaae3fbc-ddc2-4fe8-a972-ca32db4cfce7,"Udzielenie w 2009 roku i obsługa kredytu w wysokości 1.520.000,00 zł na budowę i modernizację dróg w Gminie Krzepice.",66130000,PL
eab06727-a88a-447e-8d16-439c6a07a972,SERVIZIO POLIZZE ASSICURATIVE,,IT
eab3bd90-01f5-421a-8c96-b61b92cd1c16,Acquisition de mobiliers et de matériels pédagogiques destinés au Campus Professionnel de l'océan In.,,FR
eab8440d-691e-409f-9250-2b8a7f372a17,,15000000,FR
eabbac7e-5e96-40bb-b4ad-5a0986fc30e0,,22100000,FR
eabc0142-fa8a-478c-9bfb-87bd4ae4c757,TESTINE DI STAMPA,,IT
eabe33c1-f493-4ffe-9151-9e900b4352f9,,71250000,CZ
eac3c5ba-faf1-4513-877f-9f7faa600590,,,PT
eac4217a-56f8-49fc-958e-f04addc420cc,Oprava střechy Domu dětí a mládeže na ul. Mírové č. p. 1600 v Rychvaldě,45261900,CZ
eac6ad72-3f57-421d-93db-5456ff0ba824,,34996000,NL
eac87e71-8206-4321-ba4c-d897303ea369,REAGENTI E MATERIALE DI CONSUMO PER EFFETTUARE I TEST DI RESISTENZA ALLA PROTEINA C,,IT
eacab6cc-1f33-49f1-802e-f20b2a2ec670,,45231300,LT
eacac008-98cf-4f9f-9612-61f0958bdf29,Zakup usług pralniczych 1/ZP/2009,98310000,PL
eacdcffd-51a4-4545-a029-497aeaf69de7,,38434000,FR
ead0bf25-472c-40d5-bcbb-d399c0ded9c8,,79820000,SE
ead57faf-97e2-496c-80a8-c1df05b9fc2f,Szerverszámítógépek és kapcsolódó szoftverek beszerzése (SG-449.),30200000,HU
ead9115c-ec46-40de-b9ae-f3354227cfee,Zakup i dostawy leków z programów lekowych,33690000,PL
ead9f7e4-7e11-4656-a0bb-c90f2cb44f4b,Udzielenie kredytu złotówkowego w wysokości 460870.00 zł na spłatę wcześniej zaciągniętych zobowiązań Gminy Jordanów.,66130000,PL
eadee5b2-1861-4ff0-a2be-bcbb865035a6,,71000000,FR
eadf1904-d39e-4b6a-a772-c46ed3361138,Maîtrise d'oeuvre pour la création d'une mairie de quartier dans la quartier des Bois Blancs - lille.,,FR
eae1a2c2-cb3a-4fee-9ba8-27811daeb490,"SERVIZIO AUDIO E LUCI, BACKLINE E SERVIZIO VIDEO PER MEETING ETICHETTE INDIPENDENTI (MEI) ED EVENTI COLLATERALI - ANNO 2009",,IT
eae58404-b6d4-41cd-a410-d8170e7acc74,Radovi na sanaciji dijela mreže i razvodnih elektro ormara u KBC Split na lokaciji Firule i Križine,45315000,HR
eae6b2f9-420f-49b7-9e09-54f68dc8866c,"Fourniture de matériel pédagogique et d'éveil, ainsi que de jeux et jouets pour les écoles et les équipements de la ville.",,FR
eae741c5-70f2-4cae-987b-ca18b7d9b472,Usługa polegająca na opracowaniu programu inwestycji oraz dokumentacji projektowej na podstawie Minimalnych wojskowych wymagań organizacyjno-użytkowych z dnia 05.05.2008 r. w związku z Zadaniem Nr 16044 Świnoujście kompleks 4388 - Budowa systemu zabezpieczeń kompleksu i obiektów wraz z systemem energetycznym.,74232000,PL
eae9388d-fef8-4eb3-bd78-8f6eeca66f86,,45233229,NL
eaea11df-194a-4317-b5c1-e2fd7041b0f9,Contract de furnizare materiale si produse pentru curatenie,39831240,RO
eaedbe6e-39a8-4ea2-88de-48eb6276582e,,34110000,SE
eaf2b164-9126-488f-95b7-194c6c3bcd5e,"76 Travaux d'électrification rurale, d'éclairage public, de génie civil de réseaux de communications électroniques à Eu",,FR
38095215-9812-4252-b745-dec542c5fb41,LAVORI DI ACCORPAMENTO SEDI SCOLASTICHE ELEMENTARE E MEDIA PRESSO LA SCUOLA MEDIA DI ALLERONA SCALO L.R. 11/04,,IT
380a022f-5f6d-4c5f-848d-fd2a0fb1f0df,,,PT
380c4a7f-f7d4-4cc6-a89c-72e7f1790bad,"Dodatni radovi na rekonstrukciji vodovodne i kanalizacijske mreže sa priključcima u ulicama Mirka Viriusa, Pavla Vuka Pavlovića i odvojku ulice Frana Galovića u Koprivnici",45231300,HR
380f30f6-2800-4857-8886-2c2384c792fb,,,PT
381030ce-7ee7-4df0-9bf4-efc6eb439142,,72000000,FR
38115e29-fff7-443b-bb2f-c4fec23be945,,44113320,FR
38117696-4692-44f8-89ec-13399d693a1f,,50750000,FR
38119d11-b9ea-4a96-86f9-18b51b7433e7,,79823000,FR
3817df92-6730-4d9d-ab6b-4ff65fc32e7f,,30197600,UK
381a7805-50c7-41aa-8666-27473dc0a1e9,"Dostawę odczynników i materiałów kontrolnych do oznaczania markerów wirusowego zapalenia wątroby typu B i C, markerów zakażenia HIV, przeciwciał przeciwko Toxoplasma Gondii oraz markerów nowotworowych i poziomu witaminy B12 wraz z dzierżawą aparatu przez okres 12 miesięcy",33696500,PL
381aa28c-e04f-4798-a3ea-0d99c14b4f3d,,45421151,UK
381c6a0e-0b0e-476a-b741-932ef209776d,78 prestations de transfert télécinéma sur support vidéo et d'encodage d'oeuvres cinématographiques des archives françaises du film du centre national de la cinématographie à Bois-D'Arcy,,FR
381cee25-cad7-408e-be79-78993f38bf4d,,79419000,UK
381ebd88-a6d6-4153-94cf-3e9c96b0c971,,66131100,UK
38228fa0-14f8-423e-95de-7dad790733e2,,45200000,FI
3825c53e-813c-410c-b836-b4debc888d56,"Napojení náměstí Svobody na hraniční přechod, Bohumín",45000000,CZ
3825e468-6a6e-41ee-a7ba-54e6c2d3bfa4,,,PT
3829a3a9-ce8f-4b19-bd42-b7ae3b0d3c65,,71210000,DE
382a315a-69a7-4618-aed0-59d9f2a57354,Postępowanie o zamówienie publiczne na dostawę i instalację zasilacza bezprzerwowego o mocy znamionowej minimalnej 80 kVA dla potrzeb Izby Celnej w Krakowie,31682530,PL
382a34f5-544b-4388-824b-3e0b54e0e8a0,,80530000,ES
382ad565-2f55-4945-b435-15ecd02148f5,Przebudowa istniejących przepompowni ścieków: PS-1 przy ul.Władysława IV oraz PS-2 przy ul. Jagiełły wraz z kolektorami tłocznymi w Sztumie.,45000000,PL
382c1aa3-d636-41a3-b59f-c3cc85a68ef2,,66512000,FR
382fc17c-be0b-4781-b81f-f13e26367315,"Przetarg nieograniczony poniżej 206.000 euro na czyszczenie i konserwację separatorów - urządzeń podczyszczających wody opadowe i roztopowe odprowadzane z obszaru Miasta Gdyni, zlokalizowanych na miejskiej burzowej sieci kanalizacyjnej",90400000,PL
382fd7bf-d76b-4efd-b3e1-44013a0e2d2b,,,PT
3834814b-7858-4c4f-9cac-6916a66fa292,LAVORI DI RETAURO CONSERVATIVO CORTILE - SEDE REGIONALE TOSCANA,,IT
3835afef-89a9-4e67-9fd1-21070bb2f105,,,PT
3837f931-75d2-4776-9340-bc83a8d0a014,,79530000,LU
3838fd1f-4159-4a55-b3d8-325749c9e477,,16100000,HU
383afe43-4326-4e84-872c-72cd122b21c3,,90511100,DE
383cd9ac-5cc1-4c63-8110-ed868cdf52e7,Opracowanie dokumentacji projektowej na Przebudowę ciągu komunikacyjnego dróg powiatowych nr 1298B Kuryły - Bachmatówka - Rozedranka Stara i nr 1300B Rozedranka Stara - Jałówka - Rozedranka Nowa - do drogi nr 1298B,71322000,PL
3843090d-78ac-451e-9a61-5cb79a062fd4,Gesamtsanierung Gymnasium und Berufsvorbereitungsschule Interlaken,71000000,CH
3843c436-4184-47b2-be75-de3aa686b80d,Tabla din otel,14622000,RO
38450cee-b928-4a5a-baf8-afdeb667fc41,Marché de maîtrise d'oeuvre pour le réaménagement du stade Saint-Roch.,,FR
384662fe-3d9c-4e77-bd0a-b5974d1c57e0,30 les prestations feront l'objet d'un marché fractionné à bons de commande avec minimum et maximum à Nîmes,,FR
38484f20-b577-4e5b-a1fc-2c3d6d1a0136,Uređenje fasade Domu Kučine,45410000,HR
3848a189-a2df-405f-842b-e8e39f0e6036,SERVIZIO DI CONDUZIONE E MANUTENZIONE TECNOLOGICA E EDILE PRESSO GLI IMMOBILI IN USO A POSTE ITALIANE DISLOCATI NELL'AMBITO TERRITORIALE DELLA FILIALE DI FOGGIA DAL 04/06/09 AL 03/09/09,,IT
384ac99f-62dd-43aa-9ef8-c21e2ead542c,,50332000,ES
384b450c-8894-44a3-b842-3339c8864e2d,,80530000,FR
384d0e8d-07e3-41d6-a543-88631fe3d028,Wymiana instalacji centralnego ogrzewania w budynku NZOZ Ośrodka Rehabilitacji Dzieci Niepełnosprawnych w Stalowej Woli przy ul. Czarnieckiego 3,45000000,PL
385023ac-5461-4f6b-b086-d2bd3a1c9fb1,,79132000,FR
38527e1c-9b8c-4371-b7e6-c2a23a62bb26,SISTEMAZIONE VIA STRAELLE - TRATTO DI COLLEGAMENTO TRA LA S.P. 31 LA S.R. 308,,IT
385440a3-08ba-4176-8afa-fa6f53ceff5b,,71600000,FR
3855d514-0682-4353-b027-e9d61e91b72e,Zaproszenie do udziału w negocjacjach na podstawie art. 66 z związku z at. 5 ust. 1 ustawy - Prawo zamówień publicznuych,55110000,PL
3856c1e6-9b54-45f5-8601-8f5d70b64086,Wykonywanie usług medycznych z zakresu EEG i Holter Ciśnieniowy dla dorosłych dla potrzeb SZPZLO Warszawa Mokotów,85121200,PL
385735f0-8af7-42f6-9288-2c977850cef2,Wykonanie robót dodatkowych w ramach zadania inwestycyjnego pn. Przebudowa pawilonu i basenu dla hipopotamów wraz z panoramicznym akwarium morskim w Miejskim Ogrodzie Zoologicznym,45000000,PL
38581654-76bd-433c-a8f8-3e5a15d7b587,"Publiée dans 2 département(s) : 44,85",45212200,FR
3858c9b2-98a4-4251-8911-015ad597fa45,Wykonanie boisk sportowych w ramach budowy kompleksu Moje boisko - Orlik 2012,45212221,PL
385df837-6d89-4ff1-acc7-982dacd76066,,,PT
385e3e90-e30f-4d8a-9342-fbe3a9d5f807,REMONT ŁAZIENKI W ODDZIALE CHIRURGII OGÓLNEJ Z PODODDZIAŁEM GASTROENTEROLOGII W ZESPOLE OPIEKI ZDROWOTNEJ W DĘBICY,45400000,PL
385f2e95-794f-4a3c-aacc-104f69769fd6,PROCEDURA NEGOZIATA PER LA FORNITURA DI BARELLE E SEDIE A ROTELLE,,IT
38600818-8963-43cd-b9e4-5b35df29410b,Trelast og byggevarer,44111000,NO
38604ba3-4f53-4e35-9727-cb0b9b978d4c,,,PT
38626303-cbdb-49ff-9ccf-46f57c70e3d6,COPERTURE ASSICURATIVE ANNO 2009/2010,,IT
38627a93-ddbd-4a8f-9af0-2329fb9c2864,,,PT
38670215-817a-4732-84a9-f6e84c7703f0,,35100000,FR
38694ab8-b916-45da-9181-a67438bdc677,Viimsi valla teede talvine hooldus perioodil 01.01.2009 - 20.04.2009,,EE
3869bb38-96d0-4fc0-a5b9-bfa4a11f1a31,,79311000,FR
386d8634-52a8-489d-aacd-643b1c0337c6,,,FR
386ffc08-2028-4000-a404-27e733f28ca7,,45214200,DE
3870ac97-4174-4b18-b6fa-1c271cd9d678,,,PT
38712c4e-6509-4080-bc66-25c231348e1e,Budowa drogi gminnej w Uścikówcu - I etap,45233120,PL
387162d0-854d-44e6-9a3f-8afb7638c2ce,,90511000,DE
3872bf02-f263-44e2-871c-26e716223c55,"SISTEMAZIONE A VERDE AREA COMPRESA TRA LA VIA ARCHIMEDE, VIA CALTANISSETTA E VIA PIAZZA ARMERINA.",,IT
38776ab5-733f-4907-b237-e1abc7dcd2ec,Aménagements hydrauliques de protection contre les inondations.,,FR
3878e193-93e8-4efc-ac03-dc68ed14215b,Przebudowa strychu na dwa lokale socjalne w budynku mieszkalnym przy ul. Piłsudskiego 48 w Praszce,45211340,PL
387d72d6-b0cc-4857-8983-480655b7270a,Euroopa Sotsiaalfondi (ESF) ning Euroopa Regionaalarengu Fondi (ERF) toetavate hariduse ja teaduse valdkonna tegevuste kommunikatsiooniteenuste hange,,EE
3882c504-88e9-438b-a6fb-0e2e474e9cf4,"SERVIZI TECNICI DI PROGETTAZIONE PRELIMINARE, DEFINITIVA, ESECUTIVA, PRESTAZIONI SPECIALI ED ACCESSORIE E COORDINAMENTO SICUREZZA IN FASE DI PROGETTAZIONE. INTERVENTO DI: ESTENSIONE DEL SISTEMA IDRICO INTEGRATO ALL'AGGLOMERATO COSTIERO DI SAN FOCA - MELENDUGNO - SISTEMA DI DISTRIBUZIONE IDRICA.",,IT
3882fdb6-8e73-41ea-89dc-3d1483bab5f4,,,PT
3883a8f2-4836-4b8d-9b66-8ea56334a149,Remont lokali mieszkalnych /pustostanów/ znajdujących się w Tarnowie,45000000,PL
3884bd16-8bb5-4746-9269-ec037f2abe2e,,,PT
3885d045-caa0-4f0b-8670-693e25ccd93e,SOGGIORNO PREMIO POESIA E FIABA,,IT
388b9695-7fef-4760-966b-e2c99e16da52,,,PT
388e795d-6bdb-4a96-8d0d-d3ddc626dc3f,,45310000,FR
388ec53e-3030-4d04-803b-aedc4e20136c,,,PT
389337f9-de36-46a8-a2a3-765ed6a46350,,45262120,SE
38946736-a1e0-48f6-917f-28f57fb4fbcc,,15000000,FR
38949757-342f-4687-ac24-57971aa2e229,Réseau de transport urbain du Grand Rodez : système de priorité aux feux l'avis implique : un accord-cadre (marché à bons de commandes avec prestataire unique) type de procédure : Procédure adaptée - article 26-II-2 du Code des Marchés Publics.,,FR
3895e1b1-87b3-4259-b81c-e3b4560cb571,Fourniture de clous centromédullaires et de l'ancillaire de pose.,33162200,FR
3897c719-28e8-449c-b7a8-cf47f0575995,,,PT
38996e18-cb8a-43ba-b137-c7fd742fb5e7,"ESECUZIONE DELLE OPERE PER IL RISANAMENTO DELLA PARETE ESTERNA LATO OVEST E DEL CORPO AGGETTANTE DEL SILO DELLA STAZIONE DI TRASFERIMENTO RIFIUTI SITO IN GENOVA, VIA LUNGO BISAGNO DALMAZIA 3.",,IT
38999fe0-98c1-45a7-82eb-ee48afe39e2f,Fourniture de clapets anti-pollution et de boite à crépines pour les services de la communauté d'agglomération de Reims.,42131146,FR
