address,caen,caen_label,city,county,cui,email,email_source,email_valid,industry,name,phone,phone_source,phone_valid,sector,source,website,website_valid
,4621,comercianti_cereale,,,48318603,,,0,,AGRO VEST BIA S.R.L.,+40747313142,,1,,master_romania,,0
,4621,comercianti_cereale,,,15800451,,,0,,AGRO VEST CEREALE IMPORT-EXPORT SRL,+40356423527,,1,,master_romania,,0
,4621,comercianti_cereale,,,33386103,,,0,,AGRO VEST CEREALE SRL,+40761651348,,1,,master_romania,,0
,4621,comercianti_cereale,,,32289340,,,0,,AGROVESTEXPO SRL-D,+40726451611,,1,,master_romania,,0
,4621,comercianti_cereale,,,18843945,,,0,,AGRO-VIC SRL,+40765630001,,1,,master_romania,,0
,4621,comercianti_cereale,,,28271573,,,0,,AGROVIP STAR SRL,+40746402732,,1,,master_romania,,0
,4621,comercianti_cereale,,,26586869,,,0,,AGROVIS PLANT COOPERATIVA AGRICOLA,+40746932642,,1,,master_romania,,0
,4621,comercianti_cereale,,,25111330,,,0,,AGRO VISTA PARK SRL,+40726091440,,1,,master_romania,,0
,4621,comercianti_cereale,,,23587363,,,0,,AGRO VLAD SRL,+40746151446,,1,,master_romania,,0
,4621,comercianti_cereale,,,48896275,,,0,,AGRO WESTGRAIN S.R.L.,+40722510178,,1,,master_romania,,0
,4621,comercianti_cereale,,,42741298,,,0,,AGRO WORLD IMPORT-EXPORT S.R.L.,+40720319095,,1,,master_romania,,0
,4621,comercianti_cereale,,,32894588,,,0,,AGROZAVISNICK SRL,+40744496289,,1,,master_romania,,0
,4621,comercianti_cereale,,,22696990,,,0,,AGRO ZEN HD SRL,+40357311397,,1,,master_romania,,0
,4621,comercianti_cereale,,,29322225,,,0,,AGYO FERENC PERSOANA FIZICA AUTORIZATA,+40761633374,,1,,master_romania,,0
,4621,comercianti_cereale,,,17257832,,,0,,AIBAN GROUP S.R.L.,+40351432665,,1,,master_romania,,0
,4621,comercianti_cereale,,,33556135,,,0,,AICHIMOAEI A. MARICELA-SORINA INTREPRINDERE INDIVIDUALA,+40740859992,,1,,master_romania,,0
,4621,comercianti_cereale,,,28406395,,,0,,AILINCAI RADU-BOGDAN PERSOANA FIZICA AUTORIZATA,+40722353790,,1,,master_romania,,0
,4621,comercianti_cereale,,,11611344,,,0,,AISER SRL,+40262221971,,1,,master_romania,,0
,4621,comercianti_cereale,,,26422254,,,0,,AKADAU SRL,+40751065155,,1,,master_romania,,0
,4621,comercianti_cereale,,,22356450,,,0,,AKENATHON  TRADE SRL,+40239615475,,1,,master_romania,,0
,4621,comercianti_cereale,,,33849720,,,0,,AKY EVENTS S.R.L.,+40726335596,,1,,master_romania,,0
,4621,comercianti_cereale,,,19056592,,,0,,ALCAZ COM S.R.L.,+40743981344,,1,,master_romania,,0
,4621,comercianti_cereale,,,32748221,,,0,,ALCOSTI GEN AGR SRL,+40755920091,,1,,master_romania,,0
,4621,comercianti_cereale,,,31297433,,,0,,ALDEA IONUT-GHEORGHE INTREPRINDERE INDIVIDUALA,+40748063160,,1,,master_romania,,0
,4621,comercianti_cereale,,,23727629,,,0,,ALETI BEACH SRL,+40723664408,,1,,master_romania,,0
,4621,comercianti_cereale,,,45714824,,,0,,ALEVER RALU S.R.L.,+40747387571,,1,,master_romania,,0
,4621,comercianti_cereale,,,34767076,,,0,,ALEXA IDEAL TRANS SRL,+40763211162,,1,,master_romania,,0
,4621,comercianti_cereale,,,43347373,,,0,,ALEXANDISBERVE S.R.L.,+40785828980,,1,,master_romania,,0
,4621,comercianti_cereale,,,53013290,,,0,,ALEXCOM EXPRESS S.R.L.,+40723538266,,1,,master_romania,,0
,4621,comercianti_cereale,,,34549225,,,0,,ALEXE ANA-MARIA INTREPRINDERE INDIVIDUALA,+40723768027,,1,,master_romania,,0
,4621,comercianti_cereale,,,25860973,,,0,,ALEX FOR PANI S.R.L.,+40765340715,,1,,master_romania,,0
,4621,comercianti_cereale,,,18303899,,,0,,ALEX GISAN 2006 SRL,+40238550280,,1,,master_romania,,0
,4621,comercianti_cereale,,,12808906,,,0,,ALEXIL CAPITAL INVEST SRL,+40246244083,,1,,master_romania,,0
,4621,comercianti_cereale,,,23352960,,,0,,ALEXISILV S.R.L.,+40721828632,,1,,master_romania,,0
,4621,comercianti_cereale,,,11162334,,,0,,ALEXIS TRADE SRL,+40239630239,,1,,master_romania,,0
,4621,comercianti_cereale,,,15715038,,,0,,ALEX TRANS-R SRL,+40722607593,,1,,master_romania,,0
,4621,comercianti_cereale,,,33282200,,,0,,ALFA ANIROD SRL,+40742645695,,1,,master_romania,,0
,4621,comercianti_cereale,,,34561717,,,0,,ALFEMIRUNA SRL,+40762173649,,1,,master_romania,,0
,4621,comercianti_cereale,,,5808229,,,0,,ALFSIM IMPEX SRL,+40722236588,,1,,master_romania,,0
,4621,comercianti_cereale,,,29077924,,,0,,ALGREI PROSPER SRL,+40741023374,,1,,master_romania,,0
,4621,comercianti_cereale,,,51636070,,,0,,ALIAGRO 2006 S.R.L.,,,0,,master_romania,,0
,4621,comercianti_cereale,,,24700230,,,0,,ALICOZ SERVICES S.R.L.,+40720468632,,1,,master_romania,,0
,4621,comercianti_cereale,,,27935134,,,0,,ALIMAGRO INVEST PROD SRL,+40732223388,,1,,master_romania,,0
,4621,comercianti_cereale,,,17613166,,,0,,ALIMENTA FELIX SRL,+40241697290,,1,,master_romania,,0
,4621,comercianti_cereale,,,31576675,,,0,,ALIONTE ADINA-MIRELA PERSOANA FIZICA AUTORIZATA,+40784450023,,1,,master_romania,,0
,4621,comercianti_cereale,,,13804562,,,0,,ALITARO PRODEXPORT SRL,+40213361452,,1,,master_romania,,0
,4621,comercianti_cereale,,,27451690,,,0,,ALI TIBI S.R.L.,+40754888674,,1,,master_romania,,0
,4621,comercianti_cereale,,,23379648,,,0,,ALI VALEAN S.R.L.,+40751047220,,1,,master_romania,,0
,4621,comercianti_cereale,,,47395128,,,0,,ALKASWARY S.R.L.,,,0,,master_romania,,0
,4621,comercianti_cereale,,,24041784,,,0,,ALLERGA AGRIS SRL,+40744516103,,1,,master_romania,,0
,4621,comercianti_cereale,,,23489578,,,0,,ALMABENA SRL,+40721288608,,1,,master_romania,,0
,4621,comercianti_cereale,,,10156156,,,0,,ALMERA COM S.R.L.,+40743066768,,1,,master_romania,,0
,4621,comercianti_cereale,,,52235344,,,0,,ALMOND CEREAL COOPERATIVA AGRICOLA,+40755314914,,1,,master_romania,,0
,4621,comercianti_cereale,,,52082402,,,0,,ALO DODI GAZ S.R.L.,+40741777731,,1,,master_romania,,0
,4621,comercianti_cereale,,,31977090,,,0,,ALONET - TURBA SRL,+40742157338,,1,,master_romania,,0
,4621,comercianti_cereale,,,15955596,,,0,,ALSAX SRL,+40256321299,,1,,master_romania,,0
,4621,comercianti_cereale,,,16262903,,,0,,ALSEB GRUP SRL,+40788252618,,1,,master_romania,,0
,4621,comercianti_cereale,,,17294385,,,0,,ALTEN COMPANY SRL,+40764913524,,1,,master_romania,,0
,4621,comercianti_cereale,,,22316099,,,0,,ALVI AGRO SRL,+40727355540,,1,,master_romania,,0
,4621,comercianti_cereale,,,22979423,,,0,,ALVICSANTI S.R.L.,,,0,,master_romania,,0
,4621,comercianti_cereale,,,40626039,,,0,,ALVO AGRI BUSINESS S.R.L.,+40728956589,,1,,master_romania,,0
,4621,comercianti_cereale,,,48663342,,,0,,ALWAYS PROTECTED S.R.L.,+40741703909,,1,,master_romania,,0
,4621,comercianti_cereale,,,27730570,,,0,,AMADEUS AGRO.CEZAR SRL,+40765666675,,1,,master_romania,,0
,4621,comercianti_cereale,,,37226113,,,0,,AMARANDEI ROMEU INTREPRINDERE INDIVIDUALA,+40748997096,,1,,master_romania,,0
,4621,comercianti_cereale,,,26716535,,,0,,AMARY CORPORATION COOPERATIVA AGRICOLA,+40749364873,,1,,master_romania,,0
,4621,comercianti_cereale,,,26036490,,,0,,AMBITION & REALIST ATTITUDE SRL,+40765621015,,1,,master_romania,,0
,4621,comercianti_cereale,,,25412791,,,0,,AMER BARLEY S.R.L.,+40761687455,,1,,master_romania,,0
,4621,comercianti_cereale,,,8843905,,,0,,AMERICAN TRANSACTION CO SRL,,,0,,master_romania,,0
,4621,comercianti_cereale,,,14913754,,,0,,AMFORA C.V.-2003 SRL,,,0,,master_romania,,0
,4621,comercianti_cereale,,,25665794,,,0,,A.M.G. PHOENIX TOTAL S.R.L.,+40744839382,,1,,master_romania,,0
,4621,comercianti_cereale,,,33794102,,,0,,AMG STOICA COMERT SRL,+40748386053,,1,,master_romania,,0
,4621,comercianti_cereale,,,51269497,,,0,,AMI PROAGRO DISTRIBUTION S.R.L.,+40754612519,,1,,master_romania,,0
,4621,comercianti_cereale,,,9372717,,,0,,AMOS AGRA S.R.L.,+40744530181,,1,,master_romania,,0
,4621,comercianti_cereale,,,26210456,,,0,,AMYFLOR TRANS CONCRET S.R.L.,+40766582341,,1,,master_romania,,0
,4621,comercianti_cereale,,,51207184,,,0,,AMY PET UNIVERSAL S.R.L.,+40766405083,,1,,master_romania,,0
,4621,comercianti_cereale,,,31645112,,,0,,ANA CERES S.R.L.,+40720726063,,1,,master_romania,,0
,4621,comercianti_cereale,,,26498988,,,0,,ANA MARIA IMPACT SRL,+40735883603,,1,,master_romania,,0
,4621,comercianti_cereale,,,26093380,,,0,,ANA ROT DISTRIBUTIE SRL,+40723396074,,1,,master_romania,,0
,4621,comercianti_cereale,,,21863527,,,0,,ANA - TON COM S.R.L.,+40742225289,,1,,master_romania,,0
,4621,comercianti_cereale,,,6341325,,,0,,ANCAFLORY PROD COM S.R.L.,,,0,,master_romania,,0
,4621,comercianti_cereale,,,28878509,,,0,,ANCUTA ELENA-LOREDANA INTREPRINDERE INDIVIDUALA,+40748526714,,1,,master_romania,,0
,4621,comercianti_cereale,,,51903992,,,0,,ANDAVIPET SHOP S.R.L.,+40727775731,,1,,master_romania,,0
,4621,comercianti_cereale,,,29218470,,,0,,ANDJESS  BGN SRL,+40743533899,,1,,master_romania,,0
,4621,comercianti_cereale,,,20360853,,,0,,ANDOFLOR S.R.L.,+40752105635,,1,,master_romania,,0
,4621,comercianti_cereale,,,28065255,,,0,,ANDOR LASZLO PERSOANA FIZICA AUTORIZATA,+40749433803,,1,,master_romania,,0
,4621,comercianti_cereale,,,16299155,,,0,,ANDREE - BOL SRL,+40723494986,,1,,master_romania,,0
,4621,comercianti_cereale,,,26440552,,,0,,ANDREI AGRIPROD SRL,+40727845657,,1,,master_romania,,0
,4621,comercianti_cereale,,,41305045,,,0,,ANDREI GRAINS S.R.L.,+40761082914,,1,,master_romania,,0
,4621,comercianti_cereale,,,41251000,,,0,,ANDRIX CEREAL S.R.L.,+40741607431,,1,,master_romania,,0
,4621,comercianti_cereale,,,48842658,,,0,,ANDROLF YMP S.R.L.,+40745010389,,1,,master_romania,,0
,4621,comercianti_cereale,,,31236789,,,0,,ANDRONESCU A EMILIAN PERSOANA FIZICA AUTORIZATA,+40762325007,,1,,master_romania,,0
,4621,comercianti_cereale,,,29829911,,,0,,ANECHITEI ION COMERT INTREPRINDERE INDIVIDUALA,+40742588242,,1,,master_romania,,0
,4621,comercianti_cereale,,,24766707,,,0,,ANEIMON SRL,+40723657573,,1,,master_romania,,0
,4621,comercianti_cereale,,,31035440,,,0,,ANGEL DE ARENAS S.R.L.,+40754490946,,1,,master_romania,,0
,4621,comercianti_cereale,,,50022811,,,0,,ANGHEL ANDREI ROBERT PERSOANA FIZICA AUTORIZATA,+40764478493,,1,,master_romania,,0
,4621,comercianti_cereale,,,24000148,,,0,,ANGHELOIU F. ELENA INTREPRINDERE INDIVIDUALA,+40762619399,,1,,master_romania,,0
,4621,comercianti_cereale,,,1383052,,,0,,ANGICOM SRL,+40762556126,,1,,master_romania,,0
,4621,comercianti_cereale,,,39527309,,,0,,ANGYSCEREALL 85 S.R.L.,+40747174242,,1,,master_romania,,0
,4621,comercianti_cereale,,,14383364,,,0,,ANIBONDOR SRL,+40745524164,,1,,master_romania,,0
,4621,comercianti_cereale,,,28285234,,,0,,ANICA DUMITRU INTREPRINDERE INDIVIDUALA,+40745301098,,1,,master_romania,,0
,4621,comercianti_cereale,,,19209840,,,0,,ANIFEED SRL,+40723307705,,1,,master_romania,,0
,4621,comercianti_cereale,,,16111897,,,0,,A.N.K. IND SRL,+40251546529,,1,,master_romania,,0
,4621,comercianti_cereale,,,35599710,,,0,,ANTAL FLAVIA INTREPRINDERE INDIVIDUALA,+40743034709,,1,,master_romania,,0
,4621,comercianti_cereale,,,33008760,,,0,,ANTON CATALIN INTREPRINDERE INDIVIDUALA,+40745492331,,1,,master_romania,,0
,4621,comercianti_cereale,,,27004900,,,0,,ANTON DUMITRU-CRISTIAN INTREPRINDERE INDIVIDUALA,+40757528760,,1,,master_romania,,0
,4621,comercianti_cereale,,,28480715,,,0,,ANTON MARIAN-ALEXANDRU INTREPRINDERE INDIVIDUALA,+40720608877,,1,,master_romania,,0
,4621,comercianti_cereale,,,30456301,,,0,,APEK AGRI SRL,+40743139080,,1,,master_romania,,0
,4621,comercianti_cereale,,,31285927,,,0,,APETREI C-TIN VIOREL INTREPRINDERE INDIVIDUALA,,,0,,master_romania,,0
,4621,comercianti_cereale,,,27443301,,,0,,APETREI STEFAN PERSOANA FIZICA AUTORIZATA,+40237641833,,1,,master_romania,,0
,4621,comercianti_cereale,,,30227979,,,0,,APETRE OANA-CRISTINA INTREPRINDERE INDIVIDUALA,+40785929473,,1,,master_romania,,0
,4621,comercianti_cereale,,,32417597,,,0,,APETROAE I. IOAN BOGDAN INTREPRINDERE INDIVIDUALA,+40729007473,,1,,master_romania,,0
,4621,comercianti_cereale,,,31283357,,,0,,APIOV FURAJE SRL,+40727527472,,1,,master_romania,,0
,4621,comercianti_cereale,,,48431709,,,0,,APISOMES COOPERATIVA AGRICOLA,+40752699272,,1,,master_romania,,0
,4621,comercianti_cereale,,,24842928,,,0,,APIS TECH SRL,+40744645119,,1,,master_romania,,0
,4621,comercianti_cereale,,,37468648,,,0,,APOPEI ELENA PERSOANA FIZICA AUTORIZATA,+40730827804,,1,,master_romania,,0
,4621,comercianti_cereale,,,25563255,,,0,,APOSTOL D. GHEORGHITA PERSOANA FIZICA AUTORIZATA,+40724261891,,1,,master_romania,,0
,4621,comercianti_cereale,,,17721613,,,0,,APOSTOL T. CRISTIAN IULIAN INTREPRINDERE FAMILIALA,+40753039344,,1,,master_romania,,0
,4621,comercianti_cereale,,,9761579,,,0,,APUSENI COM S.R.L.,,,0,,master_romania,,0
,4621,comercianti_cereale,,,31167522,,,0,,ARAFA A. M. A. INTREPRINDERE INDIVIDUALA,+40724800000,,1,,master_romania,,0
,4621,comercianti_cereale,,,33988540,,,0,,A & R BROSS SRL,+40754612485,,1,,master_romania,,0
,4621,comercianti_cereale,,,20094395,,,0,,ARCAN GR. IONEL PERSOANA FIZICA AUTORIZATA,+40237240595,,1,,master_romania,,0
,4621,comercianti_cereale,,,8437133,,,0,,ARCHIP IRINA-LACRAMIOARA INTREPRINDERE INDIVIDUALA,+40742202339,,1,,master_romania,,0
,4621,comercianti_cereale,,,31679093,,,0,,ARDELEAN A. CATALIN INTREPRINDERE INDIVIDUALA,+40765284420,,1,,master_romania,,0
,4621,comercianti_cereale,,,45082493,,,0,,ARDELEAN ALINA-MARIA COMERT PERSOANA FIZICA AUTORIZATA,+40721365984,,1,,master_romania,,0
,4621,comercianti_cereale,,,25780122,,,0,,ARDELEAN FLOREA INTREPRINDERE INDIVIDUALA,+40728045544,,1,,master_romania,,0
,4621,comercianti_cereale,,,27763985,,,0,,ARDELEAN NICOLAE-DAN INTREPRINDERE INDIVIDUALA,+40766840497,,1,,master_romania,,0
,4621,comercianti_cereale,,,29381159,,,0,,ARDIC INTERSERV SRL,+40344164732,,1,,master_romania,,0
,4621,comercianti_cereale,,,21451062,,,0,,ARD PROJECT SISTEM SRL,+40261716716,,1,,master_romania,,0
,4621,comercianti_cereale,,,29114372,,,0,,ARGO INTERCONNECT SRL,+40746038923,,1,,master_romania,,0
,4621,comercianti_cereale,,,15536342,vighiu@yahoo.com,,1,,ARIAN S.R.L.,+40246213540,,1,,master_romania,https://www.yahoo.com,1
,4621,comercianti_cereale,,,25524647,,,0,,ARIS ASOCIATE BUSINESS SRL,+40721601020,,1,,master_romania,,0
,4621,comercianti_cereale,,,17393508,,,0,,ARMICA COM SRL,,,0,,master_romania,,0
,4621,comercianti_cereale,,,33073114,,,0,,ARNAUT GH. GHEORGHE INTREPRINDERE INDIVIDUALA,+40768795357,,1,,master_romania,,0
,4621,comercianti_cereale,,,17212164,,,0,,ARO GRAIN SRL,+40744601891,,1,,master_romania,,0
,4621,comercianti_cereale,,,29986525,,,0,,ASIAN GENERAL SUPPLIERS SRL,+40744692365,,1,,master_romania,,0
,4621,comercianti_cereale,,,33042711,,,0,,ASI BUCOVINA S.R.L.,+40743462225,,1,,master_romania,,0
,4621,comercianti_cereale,,,3512498,,,0,,AS IMPEX SRL,+40217815415,,1,,master_romania,,0
,4621,comercianti_cereale,,,42788088,,,0,,ASM DOMINION TRADE S.R.L.,+40730392969,,1,,master_romania,,0
,4621,comercianti_cereale,,,25527643,,,0,,ASOCIATIA GRUPULUI DE PRODUCATORI CONSORTIU DE DEZVOLTARE RURALA BORCEA-JEGALIA SRL,+40723237396,,1,,master_romania,,0
,4621,comercianti_cereale,,,32870830,,,0,,ASOFIEI-PRICOP STEFAN PERSOANA FIZICA AUTORIZATA,+40762499713,,1,,master_romania,,0
,4621,comercianti_cereale,,,34847140,,,0,,ASPREY ENTERPRISES SRL,+40251481133,,1,,master_romania,,0
,4621,comercianti_cereale,,,3011403,,,0,,ASTRID BUSINESS DEVELOPMENT SRL,+40723351542,,1,,master_romania,,0
,4621,comercianti_cereale,,,20581455,,,0,,ASZALOS BELA PERSOANA FIZICA AUTORIZATA,+40265522286,,1,,master_romania,,0
,4621,comercianti_cereale,,,20961314,,,0,,ATAGA S.R.L.,+40735310694,,1,,master_romania,,0
,4621,comercianti_cereale,,,6523696,,,0,,ATHOS IMPEX SRL,,,0,,master_romania,,0
,4621,comercianti_cereale,,,41379093,,,0,,ATLANTIC DEVELOPMENT S.R.L.,+40722775355,,1,,master_romania,,0
,4621,comercianti_cereale,,,28543104,,,0,,ATOMIUM ADVENTURE S.R.L.,+40727482304,,1,,master_romania,,0
,4621,comercianti_cereale,,,28956798,,,0,,ATRI CEREAL TRANS S.R.L.,+40730460483,,1,,master_romania,,0
,4621,comercianti_cereale,,,34419500,,,0,,ATUDOREI CONSTANTIN-NICOLAE PERSOANA FIZICA AUTORIZATA,+40758585553,,1,,master_romania,,0
,4621,comercianti_cereale,,,27755362,,,0,,AURYY ACTIVE SRL,+40769611153,,1,,master_romania,,0
,4621,comercianti_cereale,,,6222502,,,0,,AUSTER LTD SRL,+40213209454,,1,,master_romania,,0
,4621,comercianti_cereale,,,17796438,,,0,,AUTOTEHNICA SRL,+40727213192,,1,,master_romania,,0
,4621,comercianti_cereale,,,46890390,,,0,,AUTO TRANSESPRES UA S.R.L.,,,0,,master_romania,,0
Vesterbrogade 208,4621,comercianti_cereale,,,29042934,,,0,Tømrer- og bygningssnedkervirksomhed,AVAGRIL LAND SRL,+40747013299,,1,Tømrer- og bygningssnedkervirksomhed,master_romania,https://hansen-entreprise.dk,1
,4621,comercianti_cereale,,,28274480,,,0,,AVANTAJ BRAND ACTIV SRL,+40722101011,,1,,master_romania,,0
,4621,comercianti_cereale,,,30252034,,,0,,AVA NUTU IOSIV SRL,+40763766699,,1,,master_romania,,0
,4621,comercianti_cereale,,,25255212,,,0,,AVASALCHI V. MARIA ALINA PERSOANA FIZICA AUTORIZATA,+40788383785,,1,,master_romania,,0
,4621,comercianti_cereale,,,6632723,,,0,,AVIPROD INTERNATIONAL SRL,+40745648521,,1,,master_romania,,0
Neumannova 2056,4621,comercianti_cereale,,,26982081,,,0,145,AVIRVAREI C. VALERIU INTREPRINDERE FAMILIALA,+40233244146,,1,145,master_romania,,0
,4621,comercianti_cereale,,,36283056,,,0,,AVRAM ALEXANDRU-NICUSOR INTREPRINDERE INDIVIDUALA,+40767838909,,1,,master_romania,,0
,4621,comercianti_cereale,,,25846936,,,0,,AVRAM FLOR COMPANY S.R.L.,+40757060048,,1,,master_romania,,0
,4621,comercianti_cereale,,,29928435,,,0,,AWOCONSTRUCT SRL,+40765474836,,1,,master_romania,,0
,4621,comercianti_cereale,,,18526530,,,0,,AXA METAL S.R.L.,+40720444670,,1,,master_romania,,0
,4621,comercianti_cereale,,,49392861,,,0,,AZET INVEST S.R.L.,+40740152450,,1,,master_romania,,0
,4621,comercianti_cereale,,,51093870,,,0,,BABADAG COOPERATIVA AGRICOLA,+40746777111,,1,,master_romania,,0
,4621,comercianti_cereale,,,22522307,,,0,,BABOS ELISABETA PERSOANA FIZICA AUTORIZATA,+40749183157,,1,,master_romania,,0
,4621,comercianti_cereale,,,3988689,,,0,,BABOS HOLDING INTERNATIONAL SRL,,,0,,master_romania,,0
,4621,comercianti_cereale,,,39031541,,,0,,BACANU MIHAELA INTREPRINDERE INDIVIDUALA,+40729606820,,1,,master_romania,,0
,4621,comercianti_cereale,,,23344542,,,0,,BACI DRAGOS-PETRISOR INTREPRINDERE FAMILIALA,+40751167069,,1,,master_romania,,0
Libušínská 186,4621,comercianti_cereale,,,21359342,,,0,101,BACIU EUGENIA PERSOANA FIZICA AUTORIZATA,+40233256025,,1,101,master_romania,,0
,4621,comercianti_cereale,,,32341430,,,0,,BACIU IOAN SORIN INTREPRINDERE INDIVIDUALA,+40724206403,,1,,master_romania,,0
,4621,comercianti_cereale,,,31222708,,,0,,BACIU L. MIHAELA INTREPRINDERE INDIVIDUALA,+40726595924,,1,,master_romania,,0
,4621,comercianti_cereale,,,35207115,,,0,,"BADEA ILIE ""COMERT CU CEREALE"" INTREPRINDERE INDIVIDUALA",+40727541153,,1,,master_romania,,0
,4621,comercianti_cereale,,,28752143,,,0,,"BADEA ILIE ""COMERT"" INTREPRINDERE INDIVIDUALA",+40724083113,,1,,master_romania,,0
,4621,comercianti_cereale,,,29313588,,,0,,BADEA LAURA-IULIANA INTREPRINDERE INDIVIDUALA,+40735187877,,1,,master_romania,,0
,4621,comercianti_cereale,,,31333730,,,0,,BADI MARIA PERSOANA FIZICA AUTORIZATA,+40766226522,,1,,master_romania,,0
,4621,comercianti_cereale,,,27047633,,,0,,BADITEANU I. FLOREA PERSOANA FIZICA AUTORIZATA,+40748689091,,1,,master_romania,,0
,4621,comercianti_cereale,,,24247866,,,0,,BADULESCU V. DUMITRU-COSMIN INTREPRINDERE FAMILIALA,+40747910912,,1,,master_romania,,0
Bezručova 466,4621,comercianti_cereale,,,29043298,,,0,145,BAICU CTIN. ION COM INTREPRINDERE INDIVIDUALA,+40754396415,,1,145,master_romania,,0
,4621,comercianti_cereale,,,890839,,,0,,BAJAN NELU INTREPRINDERE FAMILIALA,+40728251259,,1,,master_romania,,0
,4621,comercianti_cereale,,,47896366,,,0,,BAKOS LEHEL-SANDOR INTREPRINDERE INDIVIDUALA,+40744145034,,1,,master_romania,,0
,4621,comercianti_cereale,,,35108464,,,0,,BALACEAN MARIA-ADELA PERSOANA FIZICA AUTORIZATA,+40767259406,,1,,master_romania,,0
,4621,comercianti_cereale,,,29848000,,,0,,BALACI GHE. GHEORGHE INTREPRINDERE INDIVIDUALA,+40732374415,,1,,master_romania,,0
,4621,comercianti_cereale,,,37032834,,,0,,BALAN C. ANA-MARIA INTREPRINDERE INDIVIDUALA,+40745457427,,1,,master_romania,,0
,4621,comercianti_cereale,,,27193418,,,0,,BALANESCU M. REMUS-CONSTANTIN INTREPRINDERE INDIVIDUALA,+40740963239,,1,,master_romania,,0
,4621,comercianti_cereale,,,25967873,,,0,,BALANICA C. CONSTANTIN INTREPRINDERE INDIVIDUALA,+40234313896,,1,,master_romania,,0
,4621,comercianti_cereale,,,26778295,,,0,,BALAN I.F. IONUT INTREPRINDERE INDIVIDUALA,+40744500117,,1,,master_romania,,0
,4621,comercianti_cereale,,,47299120,,,0,,BALAN MIHAI-ADRIAN INTREPRINDERE INDIVIDUALA,+40764323434,,1,,master_romania,,0
,4621,comercianti_cereale,,,39537531,,,0,,BALAN MIHAITA PERSOANA FIZICA AUTORIZATA,+40756800925,,1,,master_romania,,0
,4621,comercianti_cereale,,,30157210,,,0,,BALAN NICU NARCIS INTREPRINDERE INDIVIDUALA,+40752019182,,1,,master_romania,,0
,4621,comercianti_cereale,,,52212359,,,0,,BALAN R. VLAD-ANDREI INTREPRINDERE INDIVIDUALA,+40743830981,,1,,master_romania,,0
,4621,comercianti_cereale,,,19551795,,,0,,BALAN STEFAN FANELUS PERSOANA FIZICA AUTORIZATA,+40726176970,,1,,master_romania,,0
,4621,comercianti_cereale,,,49732564,,,0,,BALASI GEORGICA PERSOANA FIZICA AUTORIZATA,+40747939636,,1,,master_romania,,0
,4621,comercianti_cereale,,,27469778,,,0,,BALKAN BUSINESS S.R.L.,+40726421504,,1,,master_romania,,0
,4621,comercianti_cereale,,,15269636,,,0,,BALKAN GRAIN DEAL SRL,+40242314260,,1,,master_romania,,0
,4621,comercianti_cereale,,,4936610,,,0,,BALNEO TIM S.R.L.,+40256143227,,1,,master_romania,,0
,4621,comercianti_cereale,,,25184804,,,0,,BALOI I. GHEORGHE PERSOANA FIZICA AUTORIZATA,+40252342415,,1,,master_romania,,0
,4621,comercianti_cereale,,,22563366,,,0,,BALU I. SILVIU INTREPRINDERE FAMILIALA,+40234266542,,1,,master_romania,,0
,4621,comercianti_cereale,,,34321927,,,0,,BANA GHE. ANDREIA PERSOANA FIZICA AUTORIZATA,+40726581402,,1,,master_romania,,0
,4621,comercianti_cereale,,,32391837,,,0,,BANAT TIMOR PAN SRL,+40751181113,,1,,master_romania,,0
,4621,comercianti_cereale,,,32370745,,,0,,BANAT TRADING & SERVICES SRL,+40722289163,,1,,master_romania,,0
